Employer_Category2,Monthly_Income,Contacted,Existing_EMI,Loan_Amount,Loan_Period,Interest_Rate,Approved,Age,Gender_Female,Gender_Male,City_Category_A,City_Category_B,City_Category_C,City_Category_Other,Employer_Category1_A,Employer_Category1_B,Employer_Category1_C,Employer_Category1_Other,Primary_Bank_Type_G,Primary_Bank_Type_Other,Primary_Bank_Type_P,Source_S122,Source_S133,Source_S134,Source_S143,Source_S_others,Source_Category_A,Source_Category_B,Source_Category_C,Source_Category_D,Source_Category_E,Source_Category_F,Source_Category_G,EMI,Net_EMI
4.0,6000.0,1.0,0.0,50000.0,4,17.75,1.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1462.0,1462.0
1.0,3252.6,1.0,0.0,59000.0,4,13.49,1.0,42.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1597.0,1597.0
3.0,6800.0,1.0,1630.0,10000.0,1,15.25,1.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,904.0,2534.0
4.0,2000.0,1.0,0.0,34000.0,4,28.5,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1195.0,1195.0
4.0,1050.0,0.0,600.0,14800.0,3,22.428,0.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,568.5009438522554,1168.5009438522554
4.0,1550.0,0.0,1050.0,15400.0,4,23.05,0.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,509.9798999738797,1559.9798999738796
4.0,4200.0,0.0,1900.0,66800.0,4,14.848000000000004,1.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1789.2682962733538,3689.268296273354
4.0,1500.0,1.0,0.0,20000.0,3,29.2,0.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,840.2918027533885,840.2918027533885
1.0,2400.0,0.0,0.0,33400.0,5,24.2,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1008.5822323941054,1008.5822323941054
4.0,4000.0,1.0,0.0,72000.0,4,13.99,1.0,48.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1967.0,1967.0
4.0,1800.0,0.0,0.0,23800.0,4,20.35,0.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,753.6889685703546,753.6889685703546
4.0,3370.0,1.0,0.0,60000.0,4,14.735999999999999,1.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1661.8264893086402,1661.8264893086402
4.0,4500.0,1.0,0.0,74000.0,5,15.279999999999998,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1771.3496984386545,1771.3496984386545
4.0,4000.0,1.0,0.0,64000.0,5,18.72,1.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1650.3505850022505,1650.3505850022505
4.0,3020.0,1.0,0.0,20000.0,5,14.85,1.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,474.0,474.0
4.0,3000.0,1.0,0.0,45000.0,5,19.0,1.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1167.0,1167.0
3.4,3000.0,1.0,0.0,20000.0,5,16.3,1.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,489.5548842383374,489.5548842383374
4.0,3500.0,1.0,1100.0,50000.0,5,18.51,1.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1283.5840375866753,2383.5840375866755
4.0,5555.5,1.0,222.2,50000.0,4,14.466000000000005,1.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1378.0405309031405,1600.2405309031406
2.0,2500.0,1.0,0.0,39000.0,5,16.0,1.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,948.0,948.0
4.0,3100.0,1.0,0.0,50000.0,5,15.75,1.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1209.0,1209.0
4.0,2575.0,1.0,0.0,39000.0,5,20.0,1.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1033.0,1033.0
4.0,830.0,0.0,0.0,39200.0,3,22.73,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1445.9320705758207,1445.9320705758207
4.0,3200.0,0.0,1400.0,41200.0,4,16.746000000000002,1.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1183.4205306967247,2583.4205306967247
4.0,2200.0,1.0,500.0,30000.0,5,20.0,0.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,795.0,1295.0
4.0,1423.8,0.0,0.0,17400.0,3,33.9,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,723.8276843985848,723.8276843985848
2.0,2800.0,1.0,0.0,56000.0,5,14.49,1.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1317.0,1317.0
4.0,1800.0,1.0,0.0,10000.0,1,26.9,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,959.6861565083493,959.6861565083493
4.0,3500.0,1.0,500.0,30000.0,2,18.62,1.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1506.7255942173028,2006.7255942173028
4.0,4000.0,1.0,0.0,64000.0,5,14.85,0.0,40.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1518.0,1518.0
4.0,2350.0,0.0,0.0,30200.0,4,20.7,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.3484520285202,997.3484520285202
4.0,6150.0,1.0,1000.0,50000.0,5,15.35,1.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1198.7021966573766,2198.7021966573766
4.0,710.0,0.0,500.0,9200.0,3,26.6,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,411.6300059796428,911.6300059796429
4.0,4500.0,1.0,718.4,50000.0,3,15.056,1.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1734.6379110763723,2453.0379110763724
4.0,3800.0,1.0,0.0,20000.0,2,16.75,1.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,986.0,986.0
4.0,7000.0,1.0,1800.0,10000.0,2,15.25,1.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,486.0,2286.0
4.0,8000.0,1.0,1110.9,20000.0,2,15.088,1.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,970.569371721044,2081.469371721044
4.0,7550.0,1.0,0.0,186000.0,4,14.265999999999998,0.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5107.578131058622,5107.578131058622
4.0,2357.8,0.0,0.0,40200.0,5,19.578000000000007,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1081.7506426831294,1081.7506426831294
2.0,5000.0,1.0,0.0,87000.0,4,13.75,1.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2367.0,2367.0
4.0,2250.0,1.0,200.0,20000.0,2,22.4,0.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1041.5179582649378,1241.5179582649378
4.0,4600.0,1.0,1000.0,30000.0,5,15.188,1.0,41.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,716.6618245372784,1716.6618245372783
4.0,2000.0,1.0,0.0,32000.0,4,26.160000000000004,0.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1081.836351393632,1081.836351393632
4.0,500.0,0.0,0.0,21400.0,4,25.25,0.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,692.8778271239381,692.8778271239381
4.0,2768.0,1.0,0.0,20000.0,5,16.7,1.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493.8310498587455,493.8310498587455
4.0,6600.0,1.0,0.0,10000.0,3,14.85,1.0,43.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0
4.0,2500.0,1.0,0.0,30000.0,5,18.25,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,765.8886834540257,765.8886834540257
4.0,3100.0,1.0,1050.0,20000.0,3,15.25,0.0,42.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,696.0,1746.0
4.0,5800.0,1.0,0.0,104000.0,4,14.85,1.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2886.0,2886.0
4.0,4700.0,0.0,2900.0,45600.0,4,14.044,1.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1202.8135382283956,4102.813538228395
4.0,100000.0,1.0,1250.0,100000.0,4,13.5,1.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2708.0,3958.0
4.0,2500.0,1.0,0.0,10000.0,1,18.15,0.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,917.5139504479256,917.5139504479256
4.0,3200.0,1.0,1000.0,33000.0,3,20.0,1.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1226.0,2226.0
1.0,7000.0,0.0,3861.1,90000.0,4,15.03,1.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2340.120036898959,6201.220036898959
4.0,2700.0,1.0,0.0,74000.0,5,15.55,0.0,53.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1781.890812355064,1781.890812355064
4.0,2000.0,1.0,0.0,10000.0,2,28.5,0.0,39.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,551.0,551.0
4.0,4500.0,1.0,0.0,78000.0,4,14.49,1.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2151.0,2151.0
4.0,15000.0,0.0,6650.0,53200.0,3,16.22,0.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1785.0607173272153,8435.060717327215
4.0,2750.0,0.0,700.0,26000.0,5,18.15,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,698.0423654482886,1398.0423654482886
4.0,2200.0,0.0,1700.0,24000.0,3,23.85,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,899.4481291097052,2599.4481291097054
4.0,5200.0,1.0,450.0,40000.0,5,13.99,1.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,931.0,1381.0
4.0,3800.0,0.0,1300.0,24600.0,4,17.68,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,744.6541254015629,2044.6541254015629
3.0,4500.0,1.0,0.0,30000.0,5,15.25,1.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,718.0,718.0
4.0,7300.0,1.0,0.0,16000.0,2,13.75,1.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,766.0,766.0
4.0,2500.0,0.0,0.0,29200.0,4,16.919999999999998,0.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,813.3132393529788,813.3132393529788
4.0,4380.0,1.0,0.0,50000.0,5,15.25,1.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196.0
4.0,4500.0,1.0,200.0,30000.0,4,16.119999999999994,1.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,852.0533021121373,1052.0533021121373
1.0,12000.0,1.0,0.0,120000.0,3,14.85,0.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4151.0,4151.0
4.0,3700.0,1.0,350.0,15000.0,5,17.619999999999994,0.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,377.8074239244648,727.8074239244647
4.0,2480.0,1.0,0.0,20000.0,3,19.65,0.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,739.7097855027074,739.7097855027074
4.0,2500.0,1.0,100.0,20000.0,4,17.78,1.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,585.2032987639959,685.2032987639959
4.0,3100.0,1.0,0.0,50000.0,5,13.99,1.0,43.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1163.0,1163.0
4.0,5000.0,1.0,300.0,50000.0,5,14.716000000000005,1.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1182.0557620418067,1482.0557620418067
4.0,4650.0,1.0,650.0,10000.0,4,14.505999999999998,1.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,275.8097858469069,925.8097858469068
4.0,4500.0,1.0,648.8,10000.0,1,14.85,1.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,902.0,1550.8
4.0,2000.0,1.0,0.0,20000.0,5,16.75,0.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,494.0,494.0
4.0,2950.0,1.0,450.0,20000.0,4,16.5,1.0,56.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,572.0,1022.0
4.0,1700.0,1.0,0.0,27000.0,4,31.5,0.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,996.0,996.0
2.0,2500.0,1.0,0.0,33000.0,4,15.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,918.0,918.0
4.0,2300.0,1.0,0.0,20000.0,4,22.1,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,631.2078475888143,631.2078475888143
4.0,10000.0,1.0,0.0,100000.0,4,13.5,1.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2708.0,2708.0
4.0,1654.2,0.0,0.0,28400.0,4,19.04,0.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,849.7629266554401,849.7629266554401
4.0,3500.0,1.0,1250.0,20000.0,5,20.0,1.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,530.0,1780.0
4.0,4000.0,1.0,0.0,20000.0,3,15.015999999999998,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,693.4632856908087,693.4632856908087
4.0,2000.0,0.0,1000.0,22000.0,4,18.57,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,612.8629036520666,1612.8629036520665
4.0,2400.0,1.0,0.0,40000.0,4,28.5,1.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1406.0,1406.0
4.0,6000.0,1.0,0.0,100000.0,5,14.418,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2348.552497450456,2348.552497450456
4.0,6500.0,1.0,0.0,114000.0,5,15.218,1.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2725.114605966442,2725.114605966442
4.0,3300.0,1.0,0.0,55000.0,5,18.95,1.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1425.2175829051846,1425.2175829051846
4.0,7000.0,0.0,3500.0,90000.0,4,15.080000000000002,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2342.434735524444,5842.4347355244445
4.0,20000.0,1.0,7200.0,150000.0,4,12.99,1.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4023.0,11223.0
